355194953	9	67.540573	118.544528	180.178118	195.443368	149.732147	115.018463	109.532449	253.496202	117.510273	204.593214	306.323415	326.56425	245.208155	188.83936	182.492632	415.683459	180	190.000682	194.725567	193.075268	185.931096	195.227229	199.119347	203.07114	0	0	0	0	0	59.683833	126.052404	156.804673	229.53196	67.617655	97.311802	176.704131	280.931672	117.149922	243.147707	296.782439	431.666083	126.43825	180.030021	325.960065	511.9283	180	185.607645	193.22234	193.82488	184.553216	191.124869	196.325328	200.118686
355195453	9.5	66.130166	114.408756	173.205474	186.660689	147.933171	112.290288	105.909659	243.784127	115.293856	197.9008	295.024848	312.785428	242.286899	184.898277	177.09526	399.760089	180	190.40139	195.187791	193.482955	186.334694	195.426234	199.641119	203.465031	0	0	0	0	0	59.376209	125.142316	155.472083	227.70107	67.189771	97.657964	176.342074	280.045585	116.641373	241.962609	293.678778	428.039156	126.258687	180.044337	324.654422	509.776061	180	185.56409	193.303581	193.850011	184.468531	191.080001	196.350296	200.290269
355195953	10	66.506421	116.363044	175.939628	189.205064	148.602762	113.656635	108.025311	248.820465	115.937683	200.667844	299.654929	317.073625	243.631202	187.266188	180.282101	407.800108	180	190.041498	195.112499	193.2166	186.248007	195.213542	199.416651	203.300247	0	0	0	0	0	58.661077	123.793551	153.79677	225.907791	67.008618	97.034465	176.62416	281.286146	115.45586	239.166423	290.691132	425.028715	125.794371	179.660041	324.909319	512.186225	180	185.312482	193.075656	193.656489	184.486324	190.819935	196.286541	200.017258
355196453	10.5	66.302178	115.413017	174.51984	186.308228	148.657663	113.634406	107.319004	245.202206	115.448047	199.466088	297.162922	311.640206	243.80011	186.684167	179.00876	401.656634	180	190.312843	195.151826	193.352384	186.166462	195.219825	199.347663	203.387956	0	0	0	0	0	59.046066	124.516167	152.77384	222.803594	67.473959	97.71023	175.642623	276.88212	116.360271	240.273286	288.859382	418.936663	126.604857	180.21153	323.498404	504.304678	180	185.650429	193.361533	193.966853	184.780249	191.294688	196.576076	200.337753
355196953	11	66.743141	117.330955	179.27155	193.682139	149.614322	115.100338	110.246641	253.914683	116.257407	202.75807	305.375521	324.056258	245.109982	188.77282	183.40974	416.112802	180	190.466542	195.02091	193.263137	186.2116	195.410506	199.33564	203.301133	0	0	0	0	0	58.828596	125.02614	154.258307	226.109588	67.182557	97.663964	177.13812	280.188299	115.979696	241.017454	291.371957	424.63177	126.1043	180.193767	326.255834	510.726868	180	185.374885	193.220549	193.773198	184.568384	190.937087	196.320079	200.088358
355197453	11.5	64.700782	114.071137	175.4412	190.57999	147.508592	112.957911	108.206418	250.641124	113.142067	197.421709	298.456136	318.155355	241.998204	185.963329	180.614067	410.393506	180	189.956955	194.629854	192.862085	185.831096	195.1381	199.116261	203.034013	0	0	0	0	0	56.804167	120.252795	148.111534	216.700181	65.958263	95.567087	173.469314	273.934114	112.225567	232.057783	280.238307	407.892799	123.896102	176.760165	319.388825	499.276222	180	185.373732	193.21944	193.841922	184.803769	191.175363	196.417306	200.179119
355197953	12	65.243727	115.466049	177.964909	193.810805	148.134299	113.990138	109.720478	254.404448	113.626472	199.285196	302.537651	323.154147	242.697198	187.541847	182.705408	416.265787	180	190.032428	194.728444	192.883684	186.061066	195.035322	199.316179	202.892866	0	0	0	0	0	56.634751	120.443021	148.645459	218.445286	66.117637	95.666503	174.452978	275.87328	111.934315	232.554259	281.278685	411.000345	123.852172	176.667169	321.319934	502.926039	180	185.497738	193.044395	193.665771	184.630723	190.854179	196.314725	200.069322
355198453	12.5	65.585938	115.328823	175.369304	189.740411	148.414975	114.074674	108.392264	248.428855	114.066621	198.814365	298.733168	316.899251	242.961227	187.023502	180.205572	406.924425	180	189.985195	194.798022	193.058932	186.004758	195.119314	199.287314	203.166743	0	0	0	0	0	57.369767	121.606756	149.203085	217.895103	66.392394	96.271686	174.289892	271.864411	113.081146	234.622063	282.036252	409.587388	124.679601	177.73804	321.047977	496.221767	180	185.547838	193.258441	193.964144	184.78574	191.244215	196.563649	200.272141
355198953	13	64.922882	114.188209	172.430408	184.347315	147.689794	112.792661	106.48894	243.125612	113.17934	197.071432	293.445105	307.937621	242.045042	185.661383	177.348207	397.715009	180	190.103042	194.837296	193.125179	185.930525	195.168402	199.227936	203.104526	0	0	0	0	0	58.321059	123.779942	150.762925	219.056018	67.18817	97.181209	174.946496	271.075808	114.808986	238.516627	284.779586	412.176733	125.82085	179.203264	321.92322	493.858136	180	185.5531	193.339376	193.905379	184.728038	190.995502	196.436163	200.157302
355199453	13.5	66.790484	117.929408	178.861656	192.323435	149.793311	115.303375	109.148709	251.095251	115.925298	203.023801	303.72252	321.246273	245.124505	189.050059	181.946917	411.016819	180	190.140652	194.910072	193.15111	186.154701	195.282616	199.32137	203.26988	0	0	0	0	0	59.343864	126.068757	154.961062	227.794156	67.570034	98.09	178.70381	280.861694	116.478192	242.850207	292.507956	428.062136	126.402342	181.029646	329.062228	511.563734	180	185.508952	193.269549	193.82924	184.843527	191.159257	196.318163	200.196093
355199953	14	67.648823	119.445524	180.964365	194.301069	150.996634	116.143008	110.261464	251.853931	117.518669	205.685449	307.302081	323.912267	246.783049	190.457448	183.107455	412.627287	180	190.435817	195.053705	193.370101	186.365367	195.356593	199.458083	203.482358	0	0	0	0	0	60.545738	129.111566	159.100606	235.149618	68.060217	99.329287	182.192202	287.145555	118.847205	248.524189	300.347668	441.901848	127.566627	183.169355	334.266248	522.444402	180	185.597729	193.338257	193.827086	184.672782	191.055371	196.234055	200.04556
355200453	14.5	68.150213	119.206647	180.083181	191.571289	150.711315	115.883474	109.286834	248.815942	117.723041	205.54986	305.657159	320.142049	247.016651	190.203259	181.941487	408.036645	180	190.299437	194.919365	193.162994	185.99298	195.160179	199.253207	203.269807	0	0	0	0	0	60.491156	129.236769	159.418327	236.990476	68.189818	99.415273	182.157814	288.094	118.82323	248.528345	300.820001	444.381206	127.481656	183.170177	334.89416	524.665949	180	185.386312	193.000401	193.536222	184.667608	190.951323	196.14092	199.965178
355200953	15	67.475542	118.583294	178.103276	189.732896	150.432864	115.966152	109.049381	247.839885	117.008067	204.314358	302.882268	316.498402	246.299391	189.953858	181.19597	405.731084	180	190.153874	195.002428	193.111005	186.196052	195.247405	199.385555	203.187246	0	0	0	0	0	60.139497	127.910372	157.457284	234.032256	67.943355	99.042014	181.025715	285.83072	117.994487	246.3756	297.824656	439.978256	127.202914	182.307423	332.947896	520.551921	180	185.427339	193.214197	193.648836	184.500567	190.948791	196.18702	199.930488
355201453	15.5	65.361357	114.622455	171.968511	181.541444	148.512748	113.453689	105.664251	239.309412	113.958694	197.874936	291.888132	303.368471	243.171277	186.255622	175.967287	391.65794	180	190.141463	194.92831	193.091004	186.040392	195.075523	199.359036	203.273284	0	0	0	0	0	58.881576	125.08534	153.447077	225.005015	67.188645	97.793082	178.210044	278.388064	115.543096	240.846038	289.575231	422.971512	126.097609	180.487293	327.328422	507.005398	180	185.458003	193.113688	193.740484	184.713572	191.088577	196.349322	200.068974
355201953	16	64.292651	111.053071	161.644798	166.472695	146.488739	110.453685	100.307183	220.652639	112.132717	191.523328	275.433318	278.967503	239.655535	181.215991	167.71571	361.889222	180	190.470691	195.443939	193.772829	186.508307	195.31668	199.743282	203.910676	0	0	0	0	0	59.666729	125.942386	151.80252	218.583603	67.856403	98.109085	175.949576	268.963595	117.078362	242.143269	287.213696	411.363951	127.284891	180.825421	323.314817	489.773688	180	185.316824	193.12273	193.795071	184.605082	190.972901	196.190243	200.105597
355202453	16.5	63.890028	110.65003	162.021258	166.528622	145.61831	109.797043	100.644529	222.025995	111.151011	191.104039	275.967171	278.780433	238.363853	180.851215	168.139878	363.446709	180	190.212435	195.216727	193.472913	186.387747	195.365253	199.55241	203.635718	0	0	0	0	0	59.473493	125.735101	151.89715	216.618091	67.980368	97.944311	174.906579	266.404949	116.993599	242.269055	286.95309	407.645587	127.440251	180.984084	322.26075	485.518191	180	185.240349	193.077125	193.801772	184.695429	190.872856	196.207409	200.117392
355202953	17	62.632106	108.578178	158.992979	162.897381	144.131572	108.844202	99.761397	218.099933	109.239297	187.671831	270.852648	273.081952	236.15607	178.644608	166.109555	357.781733	180	190.540922	195.293947	193.724386	186.417536	195.558418	199.841412	203.880782	0	0	0	0	0	58.390562	123.413092	149.271408	213.868259	67.172536	96.885543	174.13377	265.56869	114.88296	237.659726	281.933768	402.312371	125.956769	178.863381	320.03651	483.94006	180	185.482975	193.301274	193.98786	184.80485	191.145708	196.407896	200.225804
355203453	17.5	61.16334	104.952928	151.190941	153.165782	142.401323	106.147793	95.450009	207.034686	106.675412	181.622892	257.777367	257.156666	232.861083	174.44537	159.431367	339.914586	180	190.426929	195.351167	193.805126	186.403165	195.483823	199.443786	203.7672	0	0	0	0	0	57.762404	121.298108	144.48044	203.280383	67.088866	96.438829	169.265808	253.031889	113.751517	233.760058	273.358367	382.638773	125.774888	177.431934	311.773847	461.194989	180	185.248705	193.097082	193.824507	184.648577	190.956881	196.378452	200.268111
355203953	18	63.985779	110.465244	161.282809	164.943227	145.575229	110.366812	100.333117	219.56434	111.072826	190.486585	273.463645	276.479694	238.160012	180.732207	167.060787	360.374699	180	190.393528	195.18786	193.510042	186.463104	195.343642	199.711609	203.659257	0	0	0	0	0	60.343604	126.95452	152.001528	216.82413	68.216951	98.217777	174.939861	265.030802	118.046805	243.997725	287.131853	407.494793	127.584651	180.986231	321.917122	483.337723	180	185.728893	193.354853	194.083168	184.903951	191.355183	196.544526	200.328366
355204453	18.5	66.798112	115.631834	169.428938	172.643864	149.065665	113.548262	103.88521	227.276336	115.779	199.342953	287.803057	289.290357	243.826375	185.989099	172.960993	373.265614	180	190.031104	195.003219	193.415097	186.310423	195.115461	199.482398	203.588262	0	0	0	0	0	62.411767	132.225546	161.213784	235.183008	69.22278	100.517272	181.985666	282.862082	122.4134	254.36103	303.869629	442.028604	129.54642	185.20885	334.786503	515.329832	180	185.146091	192.931361	193.572653	184.547047	190.847617	196.118126	199.917603
355204953	19	65.750049	112.978496	166.319174	169.986987	147.917367	112.260364	102.885406	225.833103	113.632017	195.310852	282.73055	285.113339	241.63372	184.244114	171.37812	370.512723	180	190.370571	195.190724	193.610023	186.509256	195.499232	199.571889	203.665659	0	0	0	0	0	61.097011	128.947509	157.426802	230.415325	68.813993	99.502686	180.091823	279.839282	119.64286	248.339545	296.801243	432.501855	128.858838	183.58676	331.220564	509.705966	180	185.369693	193.024417	193.651306	184.581497	190.950928	196.28768	200.020175
355205453	19.5	64.474084	111.717332	164.33809	169.428112	146.960367	111.379271	102.138856	224.910433	111.984325	192.663706	279.433872	283.437969	240.19719	182.452832	170.144474	369.173206	180	190.08194	195.125056	193.415122	186.273651	195.172516	199.409208	203.570258	0	0	0	0	0	60.262737	126.362884	153.6051	223.617233	68.257608	98.532185	177.228313	274.025486	117.838555	243.231754	289.822294	420.066235	127.93964	181.573261	325.903441	499.072606	180	185.50692	193.291877	193.793728	184.775623	191.09082	196.422426	200.221061
355205953	20	64.059445	111.170504	164.119158	170.497953	146.286703	110.925086	102.454196	226.786707	111.117199	191.588731	279.172627	285.68385	239.229942	181.859569	170.580898	372.134068	180	190.386754	195.14992	193.651555	186.265535	195.416989	199.62943	203.725527	0	0	0	0	0	59.188928	124.797398	151.871722	221.311085	67.732343	97.982716	175.824681	273.198172	116.319848	240.407787	286.930326	415.615646	127.133398	180.573107	323.751186	496.953604	180	185.273632	193.107186	193.696216	184.585058	190.998414	196.316576	200.147828
355206453	20.5	63.84238	111.085455	164.971017	172.056418	146.205055	110.99086	102.426409	228.976157	110.906108	191.387532	280.229973	287.538983	239.321503	181.980908	170.999003	375.057752	180	190.357736	195.126018	193.472248	186.405834	195.209944	199.582242	203.638003	0	0	0	0	0	59.12225	123.981112	151.263711	222.004868	67.733865	97.870521	176.110409	273.510095	115.951406	239.389067	286.009737	417.063323	126.751624	180.097103	323.633919	498.180185	180	185.637174	193.322637	193.990471	184.768442	191.228044	196.632015	200.367384
355206953	21	62.542444	109.334008	162.318254	170.275666	145.502643	110.04633	101.868608	227.589586	108.874279	188.4328	276.265815	284.556921	237.639305	180.622985	169.911353	373.163923	180	190.221666	195.070185	193.332077	186.285833	195.246492	199.61623	203.58218	0	0	0	0	0	57.578829	121.763538	148.603369	217.674155	67.091344	96.880514	174.740033	272.066374	113.321971	234.792112	280.940556	409.243991	125.699141	178.712625	321.498905	495.854242	180	185.245793	192.917385	193.614818	184.552635	190.896022	196.22729	200.03751
355207453	21.5	62.793219	109.479644	162.274514	169.510254	144.940518	109.818169	102.152046	227.78344	109.12876	188.688107	276.381521	284.082447	237.4588	180.23452	169.994717	372.922924	180	190.508018	195.214795	193.619053	186.28591	195.408388	199.640065	203.807071	0	0	0	0	0	57.727462	122.07887	149.279522	218.947198	67.026293	96.893612	174.91913	273.127221	113.528757	235.233024	282.155859	411.731322	125.33926	178.633574	321.75056	497.760412	180	185.662603	193.330685	194.013605	184.643418	191.263801	196.574681	200.452437
355207953	22	63.63837	110.613788	165.134751	173.113351	146.030702	110.738268	103.256214	230.616245	110.660194	190.98108	280.986361	289.994614	239.356931	181.698261	171.772468	378.489685	180	190.242149	195.348549	193.634915	186.39598	195.327278	199.700576	203.643495	0	0	0	0	0	58.335665	123.948844	151.697392	223.194324	67.18765	97.315568	176.226556	275.898198	114.92449	239.21772	286.691597	419.982543	126.051516	179.65653	324.038176	502.996364	180	185.425568	193.34692	194.010909	184.686618	191.037372	196.484533	200.303416
355208453	22.5	62.927674	110.074135	164.007569	173.474435	145.746572	110.456958	103.265768	230.869812	109.394567	190.017295	279.380717	290.030293	238.532938	181.272513	171.752267	379.212042	180	190.411821	195.290251	193.756108	186.309204	195.39776	199.716115	203.808375	0	0	0	0	0	57.525656	122.205034	150.065397	220.940461	66.740184	96.844154	175.368724	275.354936	113.144869	235.886297	283.495334	415.225891	125.160994	178.458451	322.923592	501.72978	180	185.625986	193.526426	194.057763	184.966167	191.308264	196.668536	200.476847
355208953	23	63.276406	110.242353	165.281331	173.718925	146.323314	110.466881	103.268269	231.895887	109.994262	190.58979	280.932853	290.968508	239.165659	181.297329	171.835185	380.207162	180	190.367398	195.269731	193.657246	186.38869	195.330046	199.874163	203.772531	0	0	0	0	0	58.271259	123.431525	151.043956	223.079342	67.114024	97.310118	175.871233	276.323899	114.303968	238.105213	285.766336	419.082836	125.815865	179.362136	323.898801	503.453782	180	185.404384	193.230191	193.801021	184.52107	191.044577	196.246468	200.062568
355209453	23.5	63.814841	111.182411	166.295144	175.780319	147.034593	111.176098	103.809654	232.976598	110.815099	192.034868	282.91296	294.475608	240.23885	182.315275	172.802731	382.310387	180	190.503751	195.431501	193.81223	186.4949	195.628393	199.94207	203.88203	0	0	0	0	0	58.713313	124.682195	152.808855	225.604498	67.416077	97.6197	176.655719	278.231144	115.393244	240.423358	289.180526	424.146365	126.506209	180.204013	325.31359	507.411943	180	185.640749	193.284196	194.000826	184.676667	191.157739	196.528664	200.303883
355209953	24	62.411998	109.360359	163.758781	172.901517	145.641454	109.978497	103.148512	231.572479	108.582645	188.626757	278.550985	289.719132	238.269979	180.811792	171.562101	379.625698	180	190.214519	195.221428	193.562821	186.212381	195.436136	199.816441	203.752901	0	0	0	0	0	56.820176	120.73375	148.575447	218.747871	66.650028	96.459177	174.660403	274.193233	112.035563	233.409975	280.955974	410.553907	125.158857	177.908671	321.071397	499.525122	180	185.538609	193.300656	193.941776	184.684123	191.113986	196.512155	200.340601
355210453	24.5	62.970982	109.48873	163.563015	173.280245	146.296041	110.381106	102.414233	232.026671	109.516404	188.84252	278.526278	290.667377	239.13771	180.83515	170.713591	379.947813	180	190.184756	195.186652	193.454795	186.116047	195.360656	199.517389	203.535554	0	0	0	0	0	57.950137	122.354132	150.771877	220.479564	67.302228	96.657941	174.199122	274.16222	113.851956	236.218659	284.616512	414.934042	125.940727	178.438107	320.457984	498.902393	180	185.50697	193.34006	193.918214	184.653735	191.030311	196.45756	200.313406
355210953	25	62.665186	109.240541	162.145816	171.673366	146.050686	109.92639	101.86899	228.484975	109.111695	188.266588	275.989677	287.15302	238.586324	180.341273	169.633967	374.506558	180	190.246315	195.173917	193.563024	186.103698	195.270619	199.446736	203.624381	0	0	0	0	0	57.542198	121.331686	150.115543	220.1243	67.035827	96.562726	173.527687	273.290145	113.131179	234.374213	283.870284	413.89684	125.496883	178.059006	319.585101	498.170888	180	185.384109	193.386962	193.929081	184.775432	190.962731	196.374885	200.199928
355211453	25.5	62.92794	109.58865	162.603709	170.775211	145.959361	110.30447	102.128666	228.307811	109.334606	189.076866	276.871117	286.349401	238.875348	181.095899	169.891107	373.929406	180	190.359338	195.141175	193.627904	186.122723	195.261969	199.43871	203.603662	0	0	0	0	0	57.372929	121.119541	150.980644	220.706633	67.186645	96.851204	174.559803	276.055655	112.653723	234.042447	285.401462	416.100529	125.779653	178.462791	321.464565	503.044968	180	185.537738	193.505682	193.905216	184.503245	190.920569	196.396413	200.280723
355211953	26	63.679953	111.513139	165.829693	176.426975	147.402706	111.69751	103.510829	232.575494	110.867471	192.448229	282.762556	294.991449	240.813263	183.363871	172.580258	381.678206	180	190.224222	195.041831	193.556006	186.025549	195.171076	199.428716	203.595235	0	0	0	0	0	58.2439	123.205945	154.193141	225.987579	67.585287	97.364028	176.841622	279.975163	114.39749	237.882897	290.930637	424.819908	126.594083	179.928298	325.251912	510.154161	180	185.443479	193.302912	193.839492	184.414063	190.97431	196.390022	200.119866
355212453	26.5	64.01906	111.704652	167.391059	176.864833	147.440152	111.882385	104.131279	234.211356	111.187437	192.976235	284.807449	296.082794	241.312181	183.777352	173.549544	384.002056	180	190.145314	194.94454	193.489866	186.084435	195.245582	199.606259	203.480623	0	0	0	0	0	58.405073	123.918551	154.942309	227.690414	67.774234	97.881697	177.8465	282.945195	114.993643	239.130617	292.893875	428.438447	127.036977	180.327443	327.134762	515.178685	180	185.738823	193.555109	194.064208	184.653594	191.15074	196.524379	200.413416
355212953	27	63.985471	112.495731	169.209533	180.186693	148.247388	112.86259	105.308538	237.976643	111.245158	194.071049	288.099819	301.528571	242.256222	185.036269	175.363825	390.284387	180	190.212415	195.20516	193.491824	186.118491	195.240951	199.525077	203.453008	0	0	0	0	0	57.529613	123.127411	154.218832	228.303613	67.496068	97.777122	178.214187	284.942702	113.665595	237.679105	291.595681	429.604373	126.494835	180.243537	327.902866	519.05158	180	185.444581	193.410783	193.920623	184.225111	191.079229	196.346529	200.080973
